State,Year,Station,Men,Women,MenN,WomenN
GRO,2011,summer,5.666666666666667,8.48528137423857,3.4436077827892645e-06,4.8676269509148645e-06
GRO,2011,winter,8.46031459680567,27.87035002034259,5.141295033618445e-06,1.5987975048480034e-05
GRO,2012,fall,19.43782823945789,21.549845320403886,1.1812280577538923e-05,1.2362183791369349e-05
GRO,2012,spring,6.689338737667031,8.268834644230491,4.065080989190526e-06,4.743461128968193e-06
GRO,2012,summer,24.126978905596758,15.420044674960502,1.4661856294363877e-05,8.8457909330002e-06
GRO,2012,winter,1.938146087479026,2.4625398604088757,1.1778026384187009e-06,1.4126491348480815e-06
GRO,2013,fall,17.663403786737522,22.788520501925234,1.0733970838351041e-05,1.3072756420741215e-05
GRO,2013,spring,3.995189414976274,5.716757707067764,2.4278585934970547e-06,3.279448572118492e-06
GRO,2013,summer,5.666666666666667,8.48528137423857,3.4436077827892645e-06,4.8676269509148645e-06
GRO,2013,winter,8.558246884940264,7.49957263739673,5.20080804354884e-06,4.302169872763709e-06
GRO,2014,fall,36.69968210579851,68.93172951067841,2.230223133983416e-05,3.954305456019229e-05
GRO,2014,spring,2.722514997587325,5.734510910671929,1.6544600884371048e-06,3.289632792123932e-06
GRO,2014,summer,16.583961462140998,15.960889699512368,1.0077998604822308e-05,9.15604956815517e-06
GRO,2014,winter,4.227721179740496,4.749204676042616,2.56916709847916e-06,2.724406611516661e-06
GRO,2015,fall,4.256367778595579,66.1233380383457,2.586575507438028e-06,3.7932005802035815e-05
GRO,2015,spring,5.0475758516363065,5.432907464377017,3.067389085931044e-06,3.116616365346618e-06
GRO,2015,summer,2.8284271247461903,8.139410298049853,1.7188224105611953e-06,4.669216161960907e-06
GRO,2015,winter,8.490567919152618,9.534687011656777,5.1596798411887706e-06,5.469624096079651e-06
GRO,2016,spring,81.3077520870584,8.780910864164127,4.941035433332888e-05,5.037216385754763e-06
GRO,2016,winter,9.38954931632165,8.876936408468858,5.705986782826836e-06,5.092301951786972e-06
GUA,2008,fall,1.857417562100671,1.0144785195688801,7.037205308358151e-07,3.563390957296751e-07
GUA,2008,spring,0.0,0.0,0.0,0.0
GUA,2008,summer,0.0,0.0,0.0,0.0
GUA,2008,winter,0.0,0.0,0.0,0.0
GUA,2009,fall,0.0,0.0,0.0,0.0
GUA,2009,spring,0.0,0.0,0.0,0.0
GUA,2009,summer,0.0,0.0,0.0,0.0
GUA,2009,winter,0.0,0.0,0.0,0.0
GUA,2010,fall,0.0,0.0,0.0,0.0
GUA,2010,spring,0.0,0.0,0.0,0.0
GUA,2010,summer,0.0,0.5,0.0,1.756267327775e-07
GUA,2010,winter,0.0,0.0,0.0,0.0
GUA,2011,fall,2.594063736045563,5.953990258641679,9.828139598771887e-07,2.091359712226102e-06
GUA,2011,spring,0.0,0.0,0.0,0.0
GUA,2011,summer,0.0,0.0,0.0,0.0
GUA,2011,winter,0.8320502943378437,2.7735009811261455,3.1523922609691143e-07,9.742018313407513e-07
GUA,2012,fall,0.25,0.0,9.471759947725e-08,0.0
GUA,2012,spring,0.0,0.0,0.0,0.0
GUA,2012,summer,0.0,0.0,0.0,0.0
GUA,2012,winter,0.0,0.0,0.0,0.0
GUA,2013,fall,2.594063736045563,5.953990258641679,9.828139598771887e-07,2.091359712226102e-06
GUA,2013,spring,0.0,0.0,0.0,0.0
GUA,2013,summer,0.0,0.0,0.0,0.0
GUA,2013,winter,0.8320502943378437,2.7735009811261455,3.1523922609691143e-07,9.742018313407513e-07
GUA,2014,fall,0.3651483716701107,0.0,1.3834390887047828e-07,0.0
GUA,2014,spring,0.0,0.0,0.0,0.0
GUA,2014,summer,2.0,1.8027756377319946,7.57740795817875e-07,6.332311903684838e-07
GUA,2014,winter,0.0,5.0990195135927845,0.0,1.7910482750800749e-06
GUA,2015,fall,0.4425306015783918,0.7187952884282609,1.6766174510691444e-07,2.5247933608485854e-07
GUA,2015,spring,0.0,0.0,0.0,0.0
GUA,2015,summer,0.0,0.0,0.0,0.0
GUA,2015,winter,0.408248290463863,0.0,1.546731922537128e-07,0.0
GUA,2016,spring,0.36313651960128146,0.0,1.375816776766269e-07,0.0
GUA,2016,winter,0.0,0.0,0.0,0.0
HID,2008,fall,3.4809002666934696,4.163331998932265,2.7084038918513228e-06,3.017353289133575e-06
HID,2008,spring,12.060515907540768,26.339812343403555,9.383994288569026e-06,1.9089642485842387e-05
HID,2008,summer,2.6457513110645903,5.267826876426369,2.0585947883443323e-06,3.81783022738705e-06
HID,2008,winter,0.3631365196012814,0.4258153136263201,2.825476996202628e-07,3.0860744169894034e-07
HID,2009,fall,13.621062122071587,20.945962220278478,1.059821736795459e-05,1.5180477563549123e-05
HID,2009,spring,3.7151309266562604,6.2862137663687125,2.8906530752313817e-06,4.555900847929948e-06
HID,2009,summer,11.886032886450288,17.23691129846386,9.24823329077329e-06,1.249236213067037e-05
HID,2009,winter,0.7510676161988107,0.4803844614152614,5.843874569514016e-07,3.4815614874618173e-07
HID,2010,fall,0.8732124598286489,0.9574271077563381,6.794253909669688e-07,6.93890334336806e-07
HID,2010,spring,0.6333236937766509,0.8516306272526402,4.927737727616424e-07,6.172148833978806e-07
HID,2010,summer,0.7071067811865476,1.6583123951776997,5.501825997266856e-07,1.201853313952303e-06
HID,2010,winter,0.2773500981126145,0.3755338080994054,2.157993701575833e-07,2.721661811597535e-07
HID,2011,fall,9.095786570348565,13.22103752862586,7.077210451069972e-06,9.581878428844362e-06
HID,2011,spring,1.9792883614022536,1.1766968108291043,1.540036166049242e-06,8.528049152406665e-07
HID,2011,summer,15.945218719101975,18.841443681416774,1.2406587125880126e-05,1.3655238659501364e-05
HID,2011,winter,0.0,0.4385290096535146,0.0,3.178216270040128e-07
HID,2012,fall,5.528336096873995,6.731765494033987,4.301463946994863e-06,4.87881215340772e-06
HID,2012,spring,0.5345224838248488,0.85163062725264,4.1589895272953203e-07,6.172148833978806e-07
HID,2012,summer,1.563471919941143,1.0540925533894598,1.2164994996516503e-06,7.63948115076239e-07
HID,2012,winter,0.2773500981126145,0.6602252917735247,2.1579937015758328e-07,4.784948584962537e-07
HID,2013,fall,10.065618046929192,13.22103752862586,7.831812750579935e-06,9.581878428844362e-06
HID,2013,spring,1.9792883614022536,1.1766968108291043,1.540036166049242e-06,8.528049152406665e-07
HID,2013,summer,15.945218719101975,18.841443681416774,1.2406587125880126e-05,1.3655238659501364e-05
HID,2013,winter,2.7735009811261455,0.4385290096535146,2.157993701575833e-06,3.178216270040128e-07
HID,2014,fall,1.2041594578792296,0.9810708435174291,9.369272062555079e-07,7.110260092924496e-07
HID,2014,spring,0.4972451580988469,0.4258153136263201,3.8689437163302946e-07,3.0860744169894034e-07
HID,2014,summer,1.8333333333333333,2.598076211353316,1.426472106244803e-06,1.882942269258639e-06
HID,2014,winter,0.3631365196012814,0.0,2.825476996202628e-07,0.0
HID,2015,fall,0.8732124598286489,1.2893796958227628,6.794253909667111e-07,9.344712521438668e-07
HID,2015,spring,0.85163062725264,0.5789342235218394,6.626330916008332e-07,4.1957957808399963e-07
HID,2015,summer,1.6583123951777,3.192874010111336,1.2902925682690093e-06,2.3140188912797024e-06
HID,2015,winter,0.2773500981126145,0.554700196225229,2.1579937015758328e-07,4.020160923972629e-07
HID,2016,spring,0.4258153136263201,0.0,3.3131654580018424e-07,0.0
HID,2016,winter,0.674199862463242,0.674199862463242,5.245785260933534e-07,4.886228561783176e-07
JAL,2008,fall,87.71772910877253,219.12610524535864,2.4361698127934354e-05,5.843298919807325e-05
JAL,2008,spring,0.36313651960128146,1.5045717874984443,1.0085329795470446e-07,4.012147567171318e-07
JAL,2008,summer,2.6034165586355513,2.598076211353316,7.230425245492275e-07,6.928127482738104e-07
JAL,2008,winter,2.26899793925681,3.977961264790775,6.301650009702215e-07,1.0607780727693072e-06
JAL,2009,fall,91.27337600125607,56.17439363268641,2.534920198966107e-05,1.4979674524277393e-05
JAL,2009,spring,3.8630398552276057,5.974303950445415,1.0728755949912502e-06,1.5931303018939219e-06
JAL,2009,summer,27.995535358338838,39.769474614471726,7.775153190313136e-06,1.0605077281687774e-05
JAL,2009,winter,14.498010473589392,13.38148357111806,4.026508189389229e-06,3.56835660491929e-06
JAL,2010,fall,6.635447736714281,7.700378778562347,1.8428517968642805e-06,2.053411890314398e-06
JAL,2010,spring,3.6260655879826067,3.324897751051159,1.007061128278148e-06,8.866297064628876e-07
JAL,2010,summer,4.236088342379611,4.69041575982343,1.1764817271088268e-06,1.2507638609363593e-06
JAL,2010,winter,11.253489487311287,9.942785040368435,3.1254128049176285e-06,2.651380355673162e-06
JAL,2011,fall,15.233597736582123,24.50433635094001,4.230801609105042e-06,6.534418250597973e-06
JAL,2011,spring,2.6777471259119427,4.2819580608834595,7.436862286226049e-07,1.1418429987535497e-06
JAL,2011,summer,8.407998837086293,8.48528137423857,2.3351394479730587e-06,2.2627169607499194e-06
JAL,2011,winter,6.6012819267868785,9.077303338405954,1.8333629836418775e-06,2.4205877584809203e-06
JAL,2012,fall,6.757711644237764,8.593602271457529,1.8768079473178975e-06,2.291602217537596e-06
JAL,2012,spring,1.3847680013570567,1.1387288073563857,3.8458929989416115e-07,3.036576953042484e-07
JAL,2012,summer,1.5634719199411433,1.8708286933869707,4.342204401783856e-07,4.988821971246161e-07
JAL,2012,winter,2.928638433969457,4.135524646591301,8.133658517945835e-07,1.1027945152032497e-06
JAL,2013,fall,15.266521105565166,24.50433635094001,4.239945361282167e-06,6.534418250597973e-06
JAL,2013,spring,2.6777471259119427,4.2819580608834595,7.436862286226049e-07,1.1418429987535497e-06
JAL,2013,summer,8.407998837086293,8.48528137423857,2.3351394479730587e-06,2.2627169607499194e-06
JAL,2013,winter,6.855654600401044,9.077303338405954,1.904009480645484e-06,2.4205877584809203e-06
JAL,2014,fall,10.929318368498558,11.188535799349857,3.03538130251801e-06,2.9835769260424512e-06
JAL,2014,spring,30.964442563958798,5.31688167718925,8.599702820683745e-06,1.4178196124226042e-06
JAL,2014,summer,6.287112037953339,35.288099977187784,1.7461091061150435e-06,9.410057110624843e-06
JAL,2014,winter,4.2458771210990705,6.4164109648875876,1.1792003482419705e-06,1.711024216771347e-06
JAL,2015,fall,41.38029925781913,46.52450071378162,1.1492481271478393e-05,1.240639788037523e-05
JAL,2015,spring,3.1176562061555506,5.686401747604968,8.658614413812957e-07,1.5163572205234312e-06
JAL,2015,summer,5.89726867098471,7.9232428826698085,1.6378385601303045e-06,2.1128416683118588e-06
JAL,2015,winter,3.1194180916910175,3.0655237558100734,8.663507669017926e-07,8.174640639411943e-07
JAL,2016,spring,4.2736092783192365,6.5162518721684215,1.1869023538634806e-06,1.7376481676258305e-06
JAL,2016,winter,2.2843339988236875,3.794733192202055,6.344242591312667e-07,1.0119177876189238e-06
MEX,2008,fall,2.2472205054244228,4.55658863624971,3.0380218448758074e-07,5.857644004422787e-07
MEX,2008,spring,0.3922322702763681,0.0,5.302595817749462e-08,0.0
MEX,2008,summer,0.7071067811865476,0.0,9.559390556978295e-08,0.0
MEX,2008,winter,0.2672612419124244,0.5345224838248488,3.613110014157684e-08,6.871461684488363e-08
MEX,2009,fall,3.0740852297878796,5.2848052628897,4.155861900752843e-07,6.793790340514512e-07
MEX,2009,spring,1.6374732612530445,1.6458405781822274,2.2137033397840635e-07,2.1157819949601757e-07
MEX,2009,summer,3.0,3.391164991562634,4.0557059321191666e-07,4.359453720011723e-07
MEX,2009,winter,1.6641005886756872,0.0,2.2497008763787897e-07,0.0
MEX,2010,fall,1.2093386622447826,1.0307764064044151,1.6349073288020882e-07,1.3250968474169366e-07
MEX,2010,spring,0.5345224838248488,0.8418973861410954,7.226220028342096e-08,1.0822866775880423e-07
MEX,2010,summer,0.8333333333333334,1.481365736219265,1.1265849811443333e-07,1.9043441960244282e-07
MEX,2010,winter,0.2773500981126146,0.0,3.7495014606220716e-08,0.0
MEX,2011,fall,0.25,0.3415650255319866,3.3797549434250003e-08,4.390930328914922e-08
MEX,2011,spring,0.0,0.2672612419124244,0.0,3.435730842257546e-08
MEX,2011,summer,0.33333333333333337,0.0,4.506339924566666e-08,0.0
MEX,2011,winter,0.5991446895152781,0.7679476477883045,8.099848904889e-08,9.872218657131765e-08
MEX,2012,fall,3.119829055146024,5.48938369339704,4.217703068722927e-07,7.056782616659677e-07
MEX,2012,spring,0.0,0.3631365196012814,0.0,4.668238953828585e-08
MEX,2012,summer,2.7284509239574835,3.5629263877386586,3.6885981992635246e-07,4.580258623148541e-07
MEX,2012,winter,1.9414506867883021,4.714951667914447,2.624651022440997e-07,6.061224870942282e-07
MEX,2013,fall,0.25,0.3415650255319866,3.3797549434250003e-08,4.390930328914922e-08
MEX,2013,spring,0.0,0.2672612419124244,0.0,3.435730842257546e-08
MEX,2013,summer,0.33333333333333337,0.0,4.506339924566666e-08,0.0
MEX,2013,winter,0.5991446895152781,0.7679476477883045,8.099848904889e-08,9.872218657131765e-08
MEX,2014,fall,0.0,0.0,0.0,0.0
MEX,2014,spring,30.59411708155671,0.0,4.136024737850072e-06,0.0
MEX,2014,summer,0.0,0.0,0.0,0.0
MEX,2014,winter,0.0,0.0,0.0,0.0
MEX,2015,fall,0.7745966692414832,0.8732124598286489,1.047178768814144e-07,1.122543230960146e-07
MEX,2015,spring,0.0,0.0,0.0,0.0
MEX,2015,summer,2.1213203435596424,2.29128784747792,2.86781716710056e-07,2.945525609968873e-07
MEX,2015,winter,0.0,0.0,0.0,0.0
MEX,2016,spring,3.671242565947118,4.038278384125134,4.963160084319208e-07,5.191339191063803e-07
MEX,2016,winter,1.8140862964338522,2.195035721390843,2.452466851274959e-07,2.8217903478493754e-07
MIC,2008,fall,253.38369291123163,250.25823329779448,0.00012053784694859288,0.0001112788996793014
MIC,2008,spring,17.34586754472433,27.77311926748873,8.251649911931849e-06,1.2349492410380503e-05
MIC,2008,summer,8.803408430829505,8.442616761275959,4.187893411239795e-06,3.7540627184460093e-06
MIC,2008,winter,5.73786344583739,5.2435203341367425,2.729574653758407e-06,2.331564342716878e-06
MIC,2009,fall,58.602581001181164,131.62978386368337,2.787799348235859e-05,5.853001246097099e-05
MIC,2009,spring,12.672545387308999,15.430275648652767,6.028491095049756e-06,6.861169254263799e-06
MIC,2009,summer,24.95495942693556,24.4489263567953,1.1871391743699596e-05,1.0871369095311877e-05
MIC,2009,winter,17.894992853610454,16.159858465996095,8.512875808824688e-06,7.185582849243119e-06
MIC,2010,fall,8.140434058861153,7.937253933193772,3.872508066355181e-06,3.5293499539389886e-06
MIC,2010,spring,5.0562766998982625,4.601122653258623,2.4053351657306536e-06,2.0459181677937924e-06
MIC,2010,summer,4.437842318564782,5.093568929978709,2.1111380611406116e-06,2.2648875063948282e-06
MIC,2010,winter,8.873036077395902,7.837287599870054,4.221016168707573e-06,3.4848992941900116e-06
MIC,2011,fall,8.54180894190452,8.887960020912185,4.063447205588097e-06,3.952087403828879e-06
MIC,2011,spring,4.0903262988139755,3.474396144861517,1.9458202685090803e-06,1.544912129183965e-06
MIC,2011,summer,5.787918451395113,6.461423991660043,2.7533864568282108e-06,2.8731128749574615e-06
MIC,2011,winter,15.425170904592838,14.438641174790618,7.337950079932861e-06,6.420232739689776e-06
MIC,2012,fall,13.321661558028964,14.804841550429824,6.337283917269401e-06,6.583066043217431e-06
MIC,2012,spring,4.799839740914434,2.706321456179185,2.2833448412583863e-06,1.2033828811686481e-06
MIC,2012,summer,8.703447592764606,7.664854858377946,4.140340768602002e-06,3.40822598963372e-06
MIC,2012,winter,6.2961119463543245,5.139091010116128,2.9951405689978117e-06,2.28512918604611e-06
MIC,2013,fall,8.54180894190452,8.887960020912185,4.063447205588097e-06,3.952087403828879e-06
MIC,2013,spring,4.0903262988139755,3.474396144861517,1.9458202685090803e-06,1.544912129183965e-06
MIC,2013,summer,5.787918451395113,6.461423991660043,2.7533864568282108e-06,2.8731128749574615e-06
MIC,2013,winter,15.425170904592838,14.438641174790618,7.337950079932861e-06,6.420232739689776e-06
MIC,2014,fall,7.310950690573695,8.084707786927119,3.4779122731331033e-06,3.5949162387306543e-06
MIC,2014,spring,1.3926810257774171,2.6228078235206023,6.625160854053111e-07,1.166248018398032e-06
MIC,2014,summer,12.487771796619462,12.48109681789937,5.9405919467616196e-06,5.549798311857543e-06
MIC,2014,winter,1.8575654633281298,4.716699348829937,8.836675278620536e-07,2.09731007343556e-06
MIC,2015,fall,11.711639509479447,40.73573369905101,5.571375941715903e-06,1.8113400561982832e-05
MIC,2015,spring,4.145698154329761,6.699188076111977,1.9721613647674076e-06,2.978836172670353e-06
MIC,2015,summer,18.983179689164594,34.09912022325503,9.030540133344777e-06,1.516238857947499e-05
MIC,2015,winter,3.9710490766585558,5.301185160184853,1.8890785761635162e-06,2.3572053708187923e-06
MIC,2016,spring,2.0608863984346026,3.826598638851107,9.80389883890328e-07,1.7015211864727413e-06
MIC,2016,winter,3.744086246092873,3.37908002541843,1.7811094696304129e-06,1.502529216328509e-06
MOR,2008,fall,0.24999999999999997,247.7557180638488,2.911757443625e-07,0.00026969867169140705
MOR,2008,spring,41.58719160384006,51.748546722706024,4.843672588459645e-05,5.633175460938033e-05
MOR,2008,summer,328.5913115102102,310.90432611978883,0.00038271127887952997,0.000338440155621161
MOR,2008,winter,1.9115036368906426,9.050529703397912,2.226333977286999e-06,9.852106979353998e-06
MOR,2009,fall,4.7169905660283025,6.612803238163575,5.49389295683881e-06,7.198478660470064e-06
MOR,2009,spring,3.8949107397127434,4.395927185950175,4.536414135446952e-06,4.7852607889926254e-06
MOR,2009,summer,7.874007874011811,8.866290718846924,9.170880415314605e-06,9.65155052078006e-06
MOR,2009,winter,2.534379001467011,3.843075691322091,2.9517987689825616e-06,4.183444956413585e-06
MOR,2010,fall,9.2655275079188,13.160547101089684,1.0791587476094461e-05,1.4326135839090339e-05
MOR,2010,spring,2.468482650011256,2.734597224093884,2.875049092243852e-06,2.9767919978284593e-06
MOR,2010,summer,4.390646624106497,4.8847836299176155,5.11379919601684e-06,5.317413728278589e-06
MOR,2010,winter,1.7614096918559585,1.7795130420052185,2.0515191126064977e-06,1.937118979277885e-06
MOR,2011,fall,23.1818894829563,32.85904238815651,2.700001570364362e-05,3.576926560727564e-05
MOR,2011,spring,7.350338259391369,10.952444656607216,8.560960855950453e-06,1.1922468626523883e-05
MOR,2011,summer,14.07124727947029,18.55921454276674,1.6388823602794284e-05,2.0202946470543033e-05
MOR,2011,winter,0.48038446141526137,0.8770580193070292,5.595052125310695e-07,9.547363211311826e-07
MOR,2012,fall,32.97069405800652,43.03791932703067,3.8401065537824415e-05,4.684965402847061e-05
MOR,2012,spring,6.1075525214440685,7.131804635759266,7.113484606631865e-06,7.763446398159858e-06
MOR,2012,summer,25.090392140773282,24.94716639442466,2.9222854431698228e-05,2.7156659356292695e-05
MOR,2012,winter,1.3204505835470495,1.8081014266989472,1.5379327262289065e-06,1.9682393483190634e-06
MOR,2013,fall,23.1818894829563,32.85904238815651,2.700001570364362e-05,3.576926560727564e-05
MOR,2013,spring,7.350338259391369,10.952444656607216,8.560960855950453e-06,1.1922468626523883e-05
MOR,2013,summer,14.07124727947029,18.55921454276674,1.6388823602794284e-05,2.0202946470543033e-05
MOR,2013,winter,0.48038446141526137,0.7762500258061849,5.595052125310695e-07,8.450000770785616e-07
MOR,2014,fall,5.501136246267674,4.2342846700082255,6.4071897653636205e-06,4.609302097985822e-06
MOR,2014,spring,1.224744871391589,2.5038431998091992,1.4264639983220047e-06,2.7256008070739352e-06
MOR,2014,summer,5.868938953886336,8.079466429027214,6.835570674052699e-06,8.795039649994782e-06
MOR,2014,winter,0.9168747682531899,1.0818177620697815,1.0678867725297334e-06,1.1776309976729347e-06
MOR,2015,fall,3.691770126465984,37.762194498378044,4.2998156583460525e-06,4.110667465488484e-05
MOR,2015,spring,2.017778127403648,3.5456210417116734,2.3501121928136793e-06,3.859645673332095e-06
MOR,2015,summer,3.1622776601683795,6.610177338350647,3.683114206318041e-06,7.195620192854228e-06
MOR,2015,winter,1.3008872711759818,1.3301243435223524,1.5151472780610862e-06,1.4479293210100485e-06
MOR,2016,spring,0.2672612419124244,1.0994504121565505,3.112799642123854e-07,1.1968253167530333e-06
MOR,2016,winter,1.4012980994907414,0.873862897505303,1.6320960687674164e-06,9.512582173267799e-07
NAY,2008,fall,3.7633097135367426,4.964876634922564,6.956120186138558e-06,9.127081237491365e-06
NAY,2008,spring,1.3847680013570567,1.4392458342578487,2.559611985348575e-06,2.6458086707736596e-06
NAY,2008,summer,3.5629263877386586,3.7006005518624194,6.58573066103179e-06,6.8029246944004184e-06
NAY,2008,winter,4.19903180886596,4.7097047339847835,7.761511050440155e-06,8.657991098774873e-06
NAY,2009,fall,953.9926537103591,752.614066659223,0.0017633647137841844,0.0013835529524664392
NAY,2009,spring,18.167716809382902,18.578168683924464,3.3581297117025044e-05,3.4152803239721475e-05
NAY,2009,summer,19.80530232033836,23.392187679745657,3.6608218230700715e-05,4.3002558366599226e-05
NAY,2009,winter,5.537749241945383,9.130113600551438,1.0236002938875466e-05,1.678416095046788e-05
NAY,2010,fall,3.22490309931942,3.632606961031338,5.96092675200222e-06,6.677930042407927e-06
NAY,2010,spring,3.2071349029490928,3.393594483211498,5.928083930427649e-06,6.238546254608488e-06
NAY,2010,summer,3.70060055186242,4.663689526544408,6.8402082632182035e-06,8.573399966450206e-06
NAY,2010,winter,0.9607689228305228,0.9607689228305227,1.775890002959785e-06,1.7662102513193384e-06
NAY,2011,fall,8.559595005995707,11.540508365463513,1.582159751352443e-05,2.121526175145911e-05
NAY,2011,spring,4.095025124371127,5.521685520654993,7.569264583219251e-06,1.0150679668549306e-05
NAY,2011,summer,3.3829638550307397,3.1534813214040835,6.253087030368023e-06,5.79713904651338e-06
NAY,2011,winter,0.0,1.4366984945013914,0.0,2.64112581989814e-06
NAY,2012,fall,0.5439056290693572,0.3415650255319866,1.0053578402304898e-06,6.279092040252874e-07
NAY,2012,spring,0.8418973861410954,0.0,1.5561672698171907e-06,0.0
NAY,2012,summer,0.44095855184409843,0.8333333333333334,8.150699562949289e-07,1.5319415950333336e-06
NAY,2012,winter,0.37553380809940534,0.2773500981126145,6.941385381342322e-07,5.098609820223483e-07
NAY,2013,fall,8.559595005995707,12.72530287786241,1.582159751352443e-05,2.3393304945592298e-05
NAY,2013,spring,4.095025124371127,5.521685520654993,7.569264583219251e-06,1.0150679668549306e-05
NAY,2013,summer,3.3829638550307397,3.1534813214040835,6.253087030368023e-06,5.79713904651338e-06
NAY,2013,winter,0.0,2.7526211284742907,0.0,5.0602257625024256e-06
NAY,2014,fall,2.463060426921489,30.019715743713054,4.552733008853802e-06,5.5186141462543505e-05
NAY,2014,spring,1.167320591199077,1.8883680959850138,2.157681122792143e-06,3.4714435595665537e-06
NAY,2014,summer,1.7159383568311668,2.5385910352879693,3.1717488994263884e-06,4.666767839668766e-06
NAY,2014,winter,0.646206172658864,1.2043875831929898,1.1944506682160128e-06,2.214061722282012e-06
NAY,2015,fall,9.954689012386742,14.943783545898496,1.840029613735962e-05,2.7471604321352585e-05
NAY,2015,spring,1.3847680013570567,3.099095933396642,2.5596119853465514e-06,5.697160760842266e-06
NAY,2015,summer,4.123105625617661,4.994441354590566,7.621168719844875e-06,9.181430946070415e-06
NAY,2015,winter,0.7679476477883045,111.2538100759262,1.4194782096875167e-06,0.00020452120711354047
NAY,2016,spring,1.3827826698682306,0.7703288865196433,2.555942288857503e-06,1.4161186357381848e-06
NAY,2016,winter,2.3393860888547815,2.2723636072680713,4.3241327540236244e-06,4.17735399482042e-06
NLE,2008,fall,5.09534100919654,8.029113691228108,2.196092556933033e-06,3.4411377028088565e-06
NLE,2008,spring,1.0818177620697813,1.42389343964797,4.6626357901305967e-07,6.10255825034302e-07
NLE,2008,summer,2.8625940062196116,2.8625940062196116,1.233778343631827e-06,1.2268577257010666e-06
NLE,2008,winter,3.285833729314875,3.8466483198627994,1.4161947126279828e-06,1.648606193901667e-06
NLE,2009,fall,12.484657250668384,17.101535018822137,5.380888700969517e-06,7.329418811611766e-06
NLE,2009,spring,1.3280573269766118,1.292412345317728,5.723928596115458e-07,5.539053275446683e-07
NLE,2009,summer,1.740051084818425,1.509230856356236,7.499622162985116e-07,6.468299493260731e-07
NLE,2009,winter,1.5525000516123695,2.989297147474208,6.691276995653763e-07,1.2811604760671952e-06
NLE,2010,fall,19.499999999999996,27.96426290821913,8.404502227187422e-06,1.1984994001225011e-05
NLE,2010,spring,5.283189180039639,8.777155663337728,2.2770551400162864e-06,3.7617354091664605e-06
NLE,2010,summer,15.00648008176616,9.669539802906856,6.467794629191621e-06,4.144195644016937e-06
NLE,2010,winter,1.797434068545834,3.244324432858253,7.746942888388629e-07,1.390460710280771e-06
NLE,2011,fall,255.4972847213841,48.02495011276257,0.00011011935889653008,2.0582653685514305e-05
NLE,2011,spring,5.111933893534631,10.435568930398519,2.2032440919727406e-06,4.472502330589918e-06
NLE,2011,summer,8.29825952300307,13.30204662615661,3.5765508021926367e-06,5.701024537720485e-06
NLE,2011,winter,4.482158362858634,7.297698969977473,1.9318107663232474e-06,3.1276661453667293e-06
NLE,2012,fall,8.266145816924999,13.311649033834987,3.5627097912211415e-06,5.705139961686388e-06
NLE,2012,spring,3.1061795904859797,8.013724491132711,1.3387637582709985e-06,3.4345421607917043e-06
NLE,2012,summer,5.847601597616277,11.521718621802911,2.520316956457145e-06,4.938007092107623e-06
NLE,2012,winter,5.9236596449951096,8.434513954047716,2.5530979835636786e-06,3.614885165188174e-06
NLE,2013,fall,46.977255134799016,48.02495011276257,2.024720232861375e-05,2.0582653685514305e-05
NLE,2013,spring,5.111933893534631,10.435568930398519,2.2032440919727406e-06,4.472502330589918e-06
NLE,2013,summer,8.29825952300307,13.30204662615661,3.5765508021926367e-06,5.701024537720485e-06
NLE,2013,winter,4.634043479981492,7.286270897361943,1.997273269150295e-06,3.1227682733151013e-06
NLE,2014,fall,4.602535533087532,2611.633498247154,1.9836933404390237e-06,0.00111930044116145
NLE,2014,spring,4.953076522018112,7.854445091303885,2.134776546705713e-06,3.3662777957367784e-06
NLE,2014,summer,11.255862669935363,14.861396674307265,4.85127809633566e-06,6.369334696063941e-06
NLE,2014,winter,3.9696651947288646,9.00579788827151,1.710926152324766e-06,3.85972746792902e-06
NLE,2015,fall,34.857268491186545,8.955445270895243,1.5023486700917578e-05,3.838147216759749e-06
NLE,2015,spring,3.1770122117182034,3.852357634054676,1.3692926261121223e-06,1.6510531061121208e-06
NLE,2015,summer,2.958039891549808,4.419024527854284,1.274915531110564e-06,1.8939166260689817e-06
NLE,2015,winter,1.8946618668626836,2.672269754539321,8.16599481017603e-07,1.1452880801085748e-06
NLE,2016,spring,2.8332794651203272,4.874806279611145,1.2211437730706312e-06,2.0892567134723895e-06
NLE,2016,winter,5.393598899705937,8.355727485873496,2.3246417418037384e-06,3.5811186628756098e-06
OAX,2008,fall,7.323193747721458,9.76046446982246,4.025927179929924e-06,4.922184009207935e-06
OAX,2008,spring,4.162232072359232,5.294097895531639,2.288187887221945e-06,2.669803684569644e-06
OAX,2008,summer,29.274562336608895,42.64419981401665,1.6093696309529804e-05,2.1505390348940517e-05
OAX,2008,winter,2.6196635972272015,5.497252060782753,1.4401605695112246e-06,2.772253950813427e-06
OAX,2009,fall,29.677994092143987,31.346916382104737,1.6315482995202527e-05,1.5808191406400212e-05
OAX,2009,spring,3.1666184688832546,4.956957592256421,1.7408491160480926e-06,2.4997844590731127e-06
OAX,2009,summer,14.350764594419507,13.23295549418614,7.889335612819411e-06,6.673354749624163e-06
OAX,2009,winter,6.210000206449478,9.586983697193629,3.4139488152118995e-06,4.834697979463066e-06
OAX,2010,fall,10.258126859552219,10.928365233037676,5.639407226115119e-06,5.511154183620871e-06
