1,2,3,4,5,6,7,8,9,10,11,12,13,class
1,1,4,2,1,2,1,1,1,2,4,2,3,epidemiology
0,4,6,4,2,1,4,2,0,4,2,3,7,epidemiology
2,0,1,0,5,0,1,0,0,1,3,1,2,epidemiology
2,4,6,0,6,-2,2,2,2,2,2,1,3,epidemiology
2,1,3,3,8,8,1,3,1,0,1,0,0,epidemiology
0,5,2,2,2,7,5,1,0,0,0,-82,82,epidemiology
2,0,0,0,2,0,0,0,1,0,0,0,0,epidemiology
2,0,0,0,0,0,1,0,0,0,2,0,3,epidemiology
0,1,0,1,3,1,2,3,1,1,4,3,4,epidemiology
1,3,0,2,0,3,0,1,4,2,2,7,8,epidemiology
4,1,2,0,5,7,0,7,12,3,9,21,17,epidemiology
10,4,8,4,1,5,3,8,12,14,15,8,51,epidemiology
0,8,16,7,32,27,14,23,5,1,5,3,1,epidemiology
0,10,27,20,39,30,7,17,12,0,3,4,2,epidemiology
9,2,0,0,1,0,3,0,7,2,2,6,3,epidemiology
8,275,-270,0,0,0,4,4,2,7,4,3,5,epidemiology
3,1,0,4,2,1,1,0,2,2,0,1,0,epidemiology
2,0,0,1,1,2,1,0,1,2,2,1,1,epidemiology
NA,4,0,0,0,2,0,1,3,4,0,3,7,epidemiology
NA,0,0,0,0,2,1,1,2,7,2,10,7,epidemiology
0,0,1,0,0,0,2,2,3,3,2,1,2,epidemiology
2,3,2,5,3,3,2,2,2,1,4,5,0,epidemiology
2,1,0,1,2,0,0,1,2,6,8,7,9,epidemiology
3,4,6,2,1,1,1,3,9,6,5,4,7,epidemiology
6,8,8,11,15,18,17,13,14,18,17,18,16,epidemiology
8,5,11,19,9,15,20,26,14,26,28,26,13,epidemiology
24,11,0,0,0,0,0,2,1,0,0,0,1,epidemiology
13,11,0,0,0,0,0,1,0,0,0,0,2,epidemiology
3,4,2,1,0,0,0,0,0,1,2,0,2,epidemiology
7,2,2,1,0,1,0,0,0,0,4,0,2,epidemiology
0,3,1,2,2,0,0,0,0,5,3,9,2,epidemiology
1,3,3,2,1,0,0,0,1,3,4,6,0,epidemiology
1,6,0,0,12,20,20,-1,48,14,15,11,19,epidemiology
0,3,0,3,9,22,24,0,65,16,21,10,30,epidemiology
0,0,5,0,0,0,0,0,2,5,2,3,4,epidemiology
0,0,9,0,0,0,1,7,3,7,3,1,8,epidemiology
3,0,0,6,6,3,6,0,7,6,12,6,16,epidemiology
8,1,2,6,7,6,6,8,14,18,14,10,35,epidemiology
16,10,6,9,11,17,15,19,17,28,56,33,48,epidemiology
19,15,13,15,16,24,20,33,28,27,43,25,97,epidemiology
32,33,19,36,50,76,60,53,54,23,29,19,8,epidemiology
41,50,22,42,96,97,54,57,58,34,26,30,16,epidemiology
5,0,3,2,-2,0,6,15,10,7,5,7,4,epidemiology
15,0,4,1,-1,0,7,26,14,5,11,13,15,epidemiology
9,8,0,10,2,12,13,5,7,16,5,9,10,epidemiology
11,9,7,19,13,41,37,7,15,27,24,26,21,epidemiology
18,13,15,10,19,16,27,9,35,23,16,14,20,epidemiology
28,22,29,27,28,27,61,32,56,48,41,43,45,epidemiology
50,85,81,102,125,86,76,116,192,110,146,137,-614,epidemiology
119,147,133,155,132,113,138,157,227,115,158,182,113,epidemiology
763,2,5,0,0,1,1,6,0,10,8,8,2,epidemiology
64,10,10,0,2,0,1,8,0,29,11,11,5,epidemiology
1,6,6,3,3,10,0,1,6,5,10,8,3,epidemiology
0,5,12,1,8,26,5,5,7,16,10,10,15,epidemiology
8,7,9,3,23,5,6,9,6,6,7,12,14,epidemiology
15,29,19,20,43,7,10,23,20,19,37,15,14,epidemiology
7,0,11,14,9,8,18,32,30,19,18,7,16,epidemiology
28,0,21,28,16,15,32,51,42,31,36,8,27,epidemiology
10,20,0,0,0,0,6,15,10,7,5,7,4,epidemiology
12,13,0,0,0,0,7,26,14,5,11,13,15,epidemiology
9,8,0,10,2,12,13,5,7,16,5,9,10,epidemiology
11,9,7,19,13,41,37,7,15,27,24,26,21,epidemiology
18,13,15,10,19,16,27,9,35,23,16,14,20,epidemiology
28,22,29,27,28,27,61,32,56,48,41,43,45,epidemiology
50,85,81,102,125,86,76,116,192,110,146,137,106,epidemiology
119,147,133,155,132,113,138,157,227,115,158,182,113,epidemiology
43,12,5,0,0,5,10,4,4,7,5,5,13,epidemiology
64,10,10,0,0,11,22,9,11,15,19,16,24,epidemiology
6,12,9,19,15,11,6,6,6,14,15,20,10,epidemiology
17,17,20,28,18,18,18,18,16,32,41,24,15,epidemiology
7,5,9,5,19,-14,25,-1,5,12,10,16,8,epidemiology
18,11,22,20,28,-11,38,1,10,18,26,26,23,epidemiology
6,1,8,7,16,10,6,3,9,5,1,5,1,epidemiology
9,18,20,14,33,30,7170,-7124,8,16,9,11,-268,epidemiology
4,1,0,0,2,1,4,2,3,3,3,5,0,epidemiology
278,-1,0,0,2,0,3,4,3,4,7,9,2,epidemiology
6,4,3,3,4,4,10,3,7,2,4,5,12,epidemiology
5,6,9,4,14,12,15,5,9,7,8,14,12,epidemiology
8,10,5,7,10,1,7,3,8,2,5,10,0,epidemiology
10,16,9,19,6,7,13,7,13,7,14,7,0,epidemiology
10,4,10,9,14,12,13,9,7,2,109,-80,3,epidemiology
27,5,10,10,19,15,20,20,11,17,20,34,9,epidemiology
1,0,2,0,1,0,2,9,6,3,18,9,4,epidemiology
4,1,1,0,1,1,9,10,6,4,22,24,4,epidemiology
2,1,1,1,2,4,4,6,7,0,6,4,8,epidemiology
15,1,7,4,9,4,16,7,14,0,14,10,9,epidemiology
NA,8,7,0,0,0,2,2,7,0,4,5,2,epidemiology
NA,6,12,0,0,0,6,3,16,1,-3,14,1,epidemiology
0,2,6,0,0,1,2,9,3,0,6,4,0,epidemiology
7,0,11,4,0,2,6,14,1,2,5,9,2,epidemiology
0,14,0,9,57,1,6,68,68,46,15,20,11,epidemiology
1,16,1,16,92,2,8,108,88,47,21,29,22,epidemiology
33,6,20,13,20,15,9,16,15,16,7,10,5,epidemiology
29,3,20,19,30,16,7,11,29,11,5,8,6,epidemiology
5,4,0,0,0,1,4,1,2,2,1,4,2,epidemiology
7,2,0,0,0,3,0,1,2,3,3,7,5,epidemiology
8,2,4,3,4,3,2,6,3,10,0,8,0,epidemiology
4,2,8,5,8,1,5,13,1,19,4,7,3,epidemiology
8,0,2,12,1,8,45,8,31,15,20,13,40,epidemiology
10,6,8,19,8,9,29,13,49,24,22,14,61,epidemiology
1,69,45,39,52,20,116,51,8,39,24,18,11,epidemiology
10,70,84,38,54,17,110,70,18,34,20,49,12,epidemiology
0,0,23,1,0,6,7,15,3,3,9,7,2,epidemiology
0,0,36,0,0,10,3,17,8,10,8,12,6,epidemiology
5,5,1,15,11,11,7,19,15,7,5,10,35,epidemiology
6,6,6,11,12,8,15,27,19,10,4,7,53,epidemiology
4,36,20,41,11,18,41,15,28,30,35,15,40,epidemiology
3,53,24,44,16,20,60,19,19,21,41,21,40,epidemiology
8,19,21,14,13,10,14,8,2,3,2,0,4,epidemiology
10,23,17,20,14,9,15,9,5,3,0,0,1,epidemiology
0,0,3,0,1,1,7,2,11,6,7,10,9,epidemiology
0,0,2,0,0,0,8,1,6,5,3,4,10,epidemiology
5,5,1,8,3,3,4,1,2,4,3,8,5,epidemiology
4,5,0,6,3,3,14,4,6,4,1,8,1,epidemiology
6,7,1,33,7,10,12,16,11,22,48,35,32,epidemiology
7,18,1,30,7,12,28,39,11,34,64,33,50,epidemiology
21,37,11,17,34,18,41,14,23,40,19,38,19,epidemiology
28,39,7,19,33,28,39,12,39,43,18,38,7,epidemiology
27,9,0,0,0,2,0,5,2,1,2,0,6,epidemiology
18,11,0,0,0,2,0,4,4,1,2,3,6,epidemiology
4,5,0,0,3,2,0,6,7,3,6,2,5,epidemiology
2,5,0,5,6,4,2,7,3,3,7,8,12,epidemiology
3,10,8,11,35,16,35,17,14,25,41,28,51,epidemiology
7,12,18,14,23,8,38,21,18,30,51,33,62,epidemiology
54,0,4,17,5,2,89,55,5,57,32,23,5,epidemiology
40,0,2,9,2,3,85,49,6,66,30,21,5,epidemiology
19,10,4,0,1,1,7,2,11,6,7,10,9,epidemiology
17,8,9,0,0,0,8,1,6,5,3,4,10,epidemiology
5,5,1,8,3,3,4,1,2,4,3,8,5,epidemiology
4,5,0,6,3,3,14,4,6,4,1,8,1,epidemiology
6,7,1,33,7,10,12,16,11,22,48,35,32,epidemiology
7,18,1,30,7,12,28,39,11,34,64,33,50,epidemiology
21,37,11,17,34,18,41,14,23,40,19,38,19,epidemiology
28,39,7,19,33,28,39,12,39,43,18,38,7,epidemiology
27,9,0,0,0,3,5,3,2,1,2,6,3,epidemiology
18,11,0,0,0,1,7,6,1,0,7,3,3,epidemiology
1,0,7,4,1,1,0,2,5,3,8,5,7,epidemiology
2,0,11,8,2,1,3,6,5,2,4,6,10,epidemiology
10,17,8,17,31,-14,32,24,16,7,43,16,48,epidemiology
26,14,15,7,42,-19,37,39,17,3,52,27,59,epidemiology
31,37,39,34,38,33,44,31,18,26,12,11,13,epidemiology
40,37,44,40,38,33,50,48,23,27,9,14,21,epidemiology
12,3,0,0,0,0,3,9,6,2,0,3,2,epidemiology
22,7,1,0,0,0,4,19,6,8,5,11,6,epidemiology
2,0,2,2,6,1,9,0,0,0,0,0,2,epidemiology
3,4,-2,9,6,6,9,0,0,0,0,2,3,epidemiology
3,0,1,8,1,5,3,4,7,0,0,0,9,epidemiology
0,0,1,6,0,14,8,17,8,0,0,1,18,epidemiology
0,0,0,3,9,0,0,2,1,0,7,8,13,epidemiology
0,0,0,8,8,0,0,7,0,3,4,7,13,epidemiology
8,0,0,0,1,2,2,0,1,9,4,0,6,epidemiology
7,1,0,0,1,5,1,0,3,5,6,0,0,epidemiology
0,0,4,5,2,1,0,0,0,0,0,2,4,epidemiology
0,0,5,3,1,3,0,0,0,0,1,1,2,epidemiology
NA,1,2,0,0,0,0,0,0,0,2,2,0,epidemiology
NA,0,1,0,0,0,0,0,0,0,2,1,2,epidemiology
1,1,0,2,1,1,0,1,0,0,13,0,0,epidemiology
1,0,0,1,0,0,0,2,0,0,27,5,1,epidemiology
0,8,1,0,0,2,0,0,12,12,9,9,13,epidemiology
0,8,2,1,0,10,0,0,29,29,13,7,23,epidemiology
24,0,0,4,23,0,42,0,0,0,0,0,0,epidemiology
31,0,0,1,35,0,90,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,1,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,1,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,6,3,epidemiology
0,0,0,0,0,0,0,0,0,0,0,9,3,epidemiology
3,4,1,1,0,0,0,0,12,0,10,2,4,epidemiology
9,8,10,1,2,1,0,0,13,0,28,3,8,epidemiology
8,0,0,0,15,7,0,2,1,2,0,0,3,epidemiology
13,0,0,0,25,10,0,1,2,1,0,0,3,epidemiology
0,0,0,0,0,0,0,1,0,0,0,0,0,epidemiology
0,0,1,0,0,0,0,2,0,0,0,0,1,epidemiology
1,0,1,0,2,5,4,0,5,3,3,3,8,epidemiology
3,0,5,0,7,3,3,0,5,2,6,5,7,epidemiology
1,4,12,12,14,10,45,20,7,11,7,33,88,epidemiology
5,2,19,13,19,17,35,15,3,20,5,42,97,epidemiology
17,0,54,1,36,29,13,4,14,4,9,0,7,epidemiology
29,10,72,1,49,24,19,8,17,9,10,3,15,epidemiology
2,0,2,0,0,0,0,0,8,9,5,5,3,epidemiology
5,0,0,0,0,0,0,0,10,10,5,4,4,epidemiology
2,0,9,7,3,2,7,8,2,10,5,10,0,epidemiology
7,4,5,7,5,2,1,7,3,3,1,10,0,epidemiology
10,27,11,8,44,25,43,29,16,55,30,10,1,epidemiology
11,21,13,21,50,30,45,45,14,74,35,10,0,epidemiology
8,11,5,3,8,4,1,25,18,5,5,3,8,epidemiology
10,10,10,6,12,6,6,26,14,8,9,5,6,epidemiology
0,5,0,0,0,0,0,0,4,0,1,2,0,epidemiology
0,3,0,0,0,3,1,0,2,0,3,0,0,epidemiology
0,1,2,0,1,0,9,0,0,0,1,9,2,epidemiology
0,2,2,0,3,0,1,0,0,0,7,10,2,epidemiology
1,0,0,0,14,2,5,0,2,5,9,17,4,epidemiology
2,0,0,0,17,5,3,0,7,17,4,14,6,epidemiology
21,0,18,20,0,22,4,0,22,0,20,0,6,epidemiology
16,0,19,15,0,38,6,0,20,0,26,0,11,epidemiology
10,0,12,0,0,0,0,0,8,9,5,5,3,epidemiology
19,0,9,0,0,0,0,0,10,10,5,4,4,epidemiology
2,0,9,7,3,2,7,8,2,10,5,10,0,epidemiology
7,4,5,7,5,2,1,7,3,3,1,10,0,epidemiology
10,27,11,8,44,25,43,29,16,55,30,10,1,epidemiology
11,21,13,21,50,30,45,45,14,74,35,10,0,epidemiology
8,11,5,3,8,4,1,25,18,5,5,3,8,epidemiology
10,10,10,6,12,6,6,26,14,8,9,5,6,epidemiology
0,5,0,0,0,1,0,0,0,0,4,0,2,epidemiology
0,3,0,0,0,0,0,1,3,0,2,2,3,epidemiology
0,7,0,2,4,1,0,3,1,4,3,6,3,epidemiology
0,4,0,3,1,3,0,0,0,4,4,4,2,epidemiology
8,1,11,3,25,-14,15,8,10,2,0,21,15,epidemiology
6,10,15,1,26,-17,21,9,16,3,0,21,16,epidemiology
1,9,9,12,8,15,10,21,14,7,4,7,4,epidemiology
10,14,9,20,7,23,7,12,16,6,10,3,6,epidemiology
2,2,0,0,0,0,0,0,0,3,1,3,1,epidemiology
2,2,2,0,0,0,0,3,0,2,1,1,2,epidemiology
2,0,1,0,2,0,3,4,5,1,1,3,0,epidemiology
2,3,0,1,1,2,2,1,4,5,0,8,1,epidemiology
4,2,0,6,9,0,24,5,4,11,15,31,2,epidemiology
6,3,0,10,10,0,41,5,8,19,16,40,11,epidemiology
9,18,12,8,6,5,5,8,10,15,11,0,7,epidemiology
20,19,18,9,7,5,12,10,14,40,24,0,14,epidemiology
3,2,0,0,0,5,0,0,0,1,0,1,1,epidemiology
3,2,0,0,1,6,0,0,3,4,1,1,1,epidemiology
0,0,2,0,2,1,0,0,0,0,0,1,2,epidemiology
1,0,2,0,0,1,0,2,0,1,10,-9,0,epidemiology
NA,0,1,0,0,0,0,0,0,0,0,0,0,epidemiology
NA,5,2,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,3,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
-3,0,0,0,0,0,0,0,0,1,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
1,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,1,0,0,0,0,0,0,0,0,epidemiology
0,0,1,1,0,0,0,0,1,5,1,0,0,epidemiology
0,0,0,1,0,0,0,0,2,13,0,2,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,1,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,1,0,1,-1,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,-1,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,1,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,2,epidemiology
0,0,0,0,1,1,0,0,1,0,0,1,0,epidemiology
0,0,0,0,0,2,0,1,3,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,1,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,1,0,0,0,1,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,1,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,2,epidemiology
0,0,0,0,1,1,0,0,1,0,0,1,0,epidemiology
0,0,0,0,0,2,0,1,3,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,1,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,60,-60,0,0,0,0,1,0,0,0,0,0,epidemiology
0,0,1,0,0,0,0,0,0,0,0,1,0,epidemiology
1,0,0,0,0,0,1,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,1,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,1,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,1,epidemiology
0,0,0,1,0,0,0,0,0,0,1,0,0,epidemiology
0,1,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
0,0,0,0,0,0,0,0,0,0,0,0,0,epidemiology
NA,0,0,0,0,8,5,2,12,2,5,2,4,epidemiology
NA,0,0,0,0,5,6,3,7,7,4,2,6,epidemiology
1,1,2,3,3,0,10,11,10,6,6,4,8,epidemiology
5,1,5,2,6,3,11,13,5,8,2,6,9,epidemiology
7,8,7,9,3,7,0,4,7,1,1,7,6,epidemiology
4,5,13,8,5,6,1,1,2,3,4,5,3,epidemiology
9,1,6,1,2,1,4,3,3,1,4,7,0,epidemiology
2,2,3,2,2,3,5,4,1,0,1,5,0,epidemiology
1,0,0,0,0,1,1,-1,2,0,0,2,4,epidemiology
0,0,0,0,2,0,0,0,1,2,-1,1,0,epidemiology
1,2,0,3,2,0,5,1,2,3,5,3,4,epidemiology
3,3,0,10,2,0,5,1,5,1,4,5,2,epidemiology
0,1,1,6,8,2,0,4,2,7,4,5,9,epidemiology
0,0,2,8,6,0,0,2,1,4,0,3,9,epidemiology
0,12,3,12,2,18,18,16,13,9,15,22,14,epidemiology
0,18,4,15,5,19,14,21,11,13,10,19,8,epidemiology
0,0,4,0,0,6,2,6,10,14,5,15,20,epidemiology
0,0,11,0,0,10,3,5,5,13,2,14,12,epidemiology
7,2,6,1,4,7,2,12,3,2,10,3,7,epidemiology
6,2,9,2,3,7,2,11,2,3,7,5,8,epidemiology
1,4,3,2,15,13,21,23,14,4,9,3,7,epidemiology
0,3,4,2,16,15,20,22,16,5,7,0,-1,epidemiology
4,2,2,3,8,1,1,2,0,1,2,1,0,epidemiology
1,4,4,4,3,1,1,1,1,1,1,0,0,epidemiology
1,0,1,0,0,1,18,6,4,11,12,9,6,epidemiology
0,0,1,0,1,2,13,9,3,8,8,4,4,epidemiology
19,9,7,7,8,4,9,7,6,8,11,11,12,epidemiology
19,12,6,7,2,7,9,5,5,9,5,10,11,epidemiology
9,6,26,18,13,20,18,9,21,19,35,49,50,epidemiology
7,3,18,10,13,21,23,8,30,16,34,42,45,epidemiology
45,39,35,13,34,21,19,17,14,47,19,25,10,epidemiology
41,39,30,3,37,26,19,16,10,27,25,26,18,epidemiology
15,10,4,2,4,2,5,3,2,2,0,4,5,epidemiology
7,9,4,0,2,1,5,4,2,2,2,3,1,epidemiology
7,4,5,1,1,6,2,0,2,2,5,1,3,epidemiology
7,0,1,1,4,1,5,1,1,5,3,3,3,epidemiology
9,5,3,1,1,0,3,8,0,8,9,5,2,epidemiology
3,3,4,2,9,2,4,5,1,11,14,2,3,epidemiology
9,0,9,6,7,7,10,9,14,6,9,6,13,epidemiology
4,0,11,6,8,8,7,5,20,8,9,8,16,epidemiology
22,5,2,0,0,1,18,6,4,11,12,9,6,epidemiology
13,11,3,0,1,2,13,9,3,8,8,4,4,epidemiology
19,9,7,7,8,4,9,7,6,8,11,11,12,epidemiology
19,12,6,7,2,7,9,5,5,9,5,10,11,epidemiology
9,6,26,18,13,20,18,9,21,19,35,49,50,epidemiology
7,3,18,10,13,21,23,8,30,16,34,42,45,epidemiology
45,39,35,13,34,21,19,17,14,47,19,25,10,epidemiology
41,39,30,3,37,26,19,16,10,27,25,26,18,epidemiology
15,10,4,0,1,1,6,3,5,5,6,2,3,epidemiology
7,9,4,0,1,2,3,3,3,2,6,1,6,epidemiology
4,5,3,0,2,0,2,1,2,0,2,1,1,epidemiology
4,4,2,2,3,1,1,1,1,3,2,2,1,epidemiology
2,0,3,1,4,-2,4,0,3,1,4,1,3,epidemiology
2,-56,67,1,11,-5,10,7,2,5,5,2,4,epidemiology
2,0,3,3,2,6,6,7,5,8,0,10,4,epidemiology
3,5,1,2,3,7,2,3,4,8,0,11,10,epidemiology
3,1,2,1,1,6,7,2,7,0,5,2,5,epidemiology
6,6,4,0,3,5,6,1,7,4,2,6,5,epidemiology
2,2,0,1,6,6,4,0,5,5,5,2,4,epidemiology
4,0,2,2,2,9,7,4,3,3,2,7,3,epidemiology
5,4,5,11,8,11,5,4,7,8,11,11,8,epidemiology
6,10,4,11,6,22,6,5,6,17,18,8,16,epidemiology
7,2,1,1,1,1,8,1,3,59,13,12,7,epidemiology
12,2,0,2,5,3,21,3,7,71,17,17,10,epidemiology
2,2,1,0,2,2,2,1,0,3,2,6,0,epidemiology
7,-359,364,0,1,3,1,2,2,3,7,6,1,epidemiology
0,2,3,0,2,1,1,5,2,1,0,9,-19,epidemiology
3,1,1,0,0,1,1,2,0,1,1,1,1,epidemiology
NA,22,1,0,0,0,0,1,0,0,0,2,1,epidemiology
NA,0,3,0,0,0,0,0,0,0,0,3,1,epidemiology
0,0,0,1,0,0,0,0,0,0,2,0,0,epidemiology
0,0,1,0,1,0,0,0,1,0,0,0,0,epidemiology
1,0,1,0,1,0,4,11,14,10,1,9,2,epidemiology
0,2,1,0,0,1,4,21,12,13,7,6,2,epidemiology
2,9,4,10,6,5,3,5,5,2,2,3,3,epidemiology
5,11,6,4,4,6,2,5,4,1,6,7,5,epidemiology
2,0,0,0,0,0,1,3,0,1,0,6,0,epidemiology
0,0,0,0,0,0,0,0,0,5,3,9,0,epidemiology
2,2,1,0,1,1,2,-1,2,2,0,2,4,epidemiology
3,3,4,0,3,1,5,-2,3,6,2,1,9,epidemiology
5,12,13,11,14,16,14,12,24,45,37,11,13,epidemiology
3,16,22,13,20,28,17,23,28,63,47,13,18,epidemiology
8,30,76,10,2,10,35,109,118,104,123,33,232,epidemiology
17,42,91,14,8,8,43,138,116,103,175,-1120,1355,epidemiology
0,0,17,0,0,2,2,2,0,1,0,4,4,epidemiology
0,0,17,1,0,1,2,2,4,1,0,2,2,epidemiology
3,0,0,3,6,2,4,2,6,3,2,2,0,epidemiology
2,1,0,5,3,3,4,4,6,6,10,3,2,epidemiology
1,1,2,4,4,3,2,2,1,0,13,7,4,epidemiology
2,2,8,-3,2,4,1,1,9,2,10,7,6,epidemiology
2,16,8,14,4,2,6,4,1,1,0,1,0,epidemiology
2,5,8,11,8,5,3,2,2,0,0,1,0,epidemiology
1,0,0,1,0,0,4,2,4,8,6,3,3,epidemiology
0,0,0,0,4,5,4,5,7,5,2,5,10,epidemiology
2,2,2,6,4,3,5,4,3,2,5,1,2,epidemiology
3,5,3,6,5,1,7,7,4,5,6,1,5,epidemiology
3,2,5,6,12,9,8,12,6,8,23,8,11,epidemiology
3,2,5,5,8,9,13,23,10,12,18,22,27,epidemiology
26,16,32,35,28,18,22,20,27,11,3,9,3,epidemiology
23,15,26,42,38,29,50,19,25,16,12,6,9,epidemiology
3,5,4,0,0,0,1,1,2,0,1,0,0,epidemiology
4,3,2,0,1,0,0,2,1,0,0,2,1,epidemiology
0,0,0,0,0,1,0,0,0,1,0,2,4,epidemiology
2,1,0,0,0,1,0,0,1,1,1,2,4,epidemiology
5,4,7,9,28,3,11,10,15,11,16,25,35,epidemiology
11,5,7,15,30,11,16,17,18,16,23,29,37,epidemiology
32,0,32,29,32,23,17,50,27,13,12,22,7,epidemiology
34,0,41,34,35,32,17,46,47,25,16,26,7,epidemiology
14,3,2,0,1,0,4,2,4,8,6,3,3,epidemiology
11,10,4,0,4,5,4,5,7,5,2,5,10,epidemiology
2,2,2,6,4,3,5,4,3,2,5,1,2,epidemiology
3,5,3,6,5,1,7,7,4,5,6,1,5,epidemiology
3,2,5,6,12,9,8,12,6,8,23,8,11,epidemiology
3,2,5,5,8,9,13,23,10,12,18,22,27,epidemiology
26,16,32,35,28,18,22,20,27,11,3,9,3,epidemiology
23,15,26,42,38,29,50,19,25,16,12,6,9,epidemiology
3,5,4,0,2,2,2,3,0,0,1,1,1,epidemiology
3,4,2,0,2,0,1,5,1,2,1,1,3,epidemiology
2,2,1,0,1,1,4,0,1,0,1,2,6,epidemiology
3,3,2,0,1,1,0,1,1,0,2,7,1,epidemiology
2,0,5,8,16,-11,16,3,2,1,2,3,3,epidemiology
1,2,5,1,15,-8,17,8,8,2,4,2,5,epidemiology
3,1,4,3,5,5,0,1,3,1,1,0,2,epidemiology
2,0,5,2,2,3,4,1,4,2,1,0,3,epidemiology
0,2,0,0,1,0,1,0,0,1,1,2,1,epidemiology
0,0,1,2,0,0,1,2,0,0,1,1,1,epidemiology
0,2,0,2,2,1,4,1,2,1,1,1,2,epidemiology
0,1,1,1,2,3,1,2,3,5,2,1,2,epidemiology
1,0,0,1,0,3,2,1,1,2,2,0,3,epidemiology
1,0,0,2,0,3,1,1,1,0,1,0,1,epidemiology
2,2,0,1,2,2,2,0,0,4,2,0,1,epidemiology
0,1,0,2,4,1,1,2,1,5,2,3,1,epidemiology
0,2,0,0,0,2,0,0,4,3,1,9,4,epidemiology
0,2,0,0,0,1,0,1,2,3,6,10,4,epidemiology
2,0,0,0,1,0,0,0,1,1,1,0,0,epidemiology
8,1,0,2,2,1,2,0,0,0,0,0,0,epidemiology
NA,1,0,0,0,1,2,0,0,0,4,0,1,epidemiology
NA,0,1,0,0,4,0,0,3,0,0,0,1,epidemiology
0,0,0,0,-1,7,1,0,0,1,0,2,1,epidemiology
0,0,0,1,0,1,1,0,0,2,1,2,1,epidemiology
1,0,1,1,1,6,0,0,1,1,5,8,9,epidemiology
1,3,0,0,1,2,4,2,1,0,1,7,12,epidemiology
12,11,21,17,71,0,28,0,22,65,5,0,61,epidemiology
11,17,26,15,87,52,42,0,15,85,13,0,91,epidemiology
